Strains	Genome_files/Sinorhizobium/Ensifer_adhaerens_AG1206	Genome_files/Sinorhizobium/Ensifer_adhaerens_Casida_A	Genome_files/Sinorhizobium/Ensifer_adhaerens_L18	Genome_files/Sinorhizobium/Ensifer_adhaerens_M78	Genome_files/Sinorhizobium/Ensifer_adhaerens_OV14	Genome_files/Sinorhizobium/Ensifer_adhaerens_SD006	Genome_files/Sinorhizobium/Ensifer_adhaerens_ST2	Genome_files/Sinorhizobium/Ensifer_adhaerens_WJB133_25_10	Genome_files/Sinorhizobium/Ensifer_alkalisoli_YIC4027	Genome_files/Sinorhizobium/Ensifer_aridi_JNVU_TP6	Genome_files/Sinorhizobium/Ensifer_aridi_LEM451	Genome_files/Sinorhizobium/Ensifer_aridi_LEM457	Genome_files/Sinorhizobium/Ensifer_aridi_LMR001	Genome_files/Sinorhizobium/Ensifer_aridi_LMR013	Genome_files/Sinorhizobium/Ensifer_aridi_TW10	Genome_files/Sinorhizobium/Ensifer_glycinis_CCBAU_23380	Genome_files/Sinorhizobium/Ensifer_morelense_Lc04	Genome_files/Sinorhizobium/Ensifer_psoraleae_CCBAU_65732	Genome_files/Sinorhizobium/Ensifer_sesbaniae_CCBAU_65729	Genome_files/Sinorhizobium/Ensifer_shofinae_CCBAU_251167	Genome_files/Sinorhizobium/Ensifer_sojae_CCBAU_05684	Genome_files/Sinorhizobium/Ensifer_sp_1H6	Genome_files/Sinorhizobium/Ensifer_sp_AP48	Genome_files/Sinorhizobium/Ensifer_sp_BR816	Genome_files/Sinorhizobium/Ensifer_sp_LC11	Genome_files/Sinorhizobium/Ensifer_sp_LC13	Genome_files/Sinorhizobium/Ensifer_sp_LC14	Genome_files/Sinorhizobium/Ensifer_sp_LC163	Genome_files/Sinorhizobium/Ensifer_sp_LC384	Genome_files/Sinorhizobium/Ensifer_sp_LC499	Genome_files/Sinorhizobium/Ensifer_sp_LC54	Genome_files/Sinorhizobium/Ensifer_sp_LCM_4579	Genome_files/Sinorhizobium/Ensifer_sp_M14	Genome_files/Sinorhizobium/Ensifer_sp_MMN_5	Genome_files/Sinorhizobium/Ensifer_sp_NM_2	Genome_files/Sinorhizobium/Ensifer_sp_OV372	Genome_files/Sinorhizobium/Ensifer_sp_Root1252	Genome_files/Sinorhizobium/Ensifer_sp_Root127	Genome_files/Sinorhizobium/Ensifer_sp_Root1298	Genome_files/Sinorhizobium/Ensifer_sp_Root1312	Genome_files/Sinorhizobium/Ensifer_sp_Root142	Genome_files/Sinorhizobium/Ensifer_sp_Root231	Genome_files/Sinorhizobium/Ensifer_sp_Root258	Genome_files/Sinorhizobium/Ensifer_sp_Root278	Genome_files/Sinorhizobium/Ensifer_sp_Root31	Genome_files/Sinorhizobium/Ensifer_sp_Root423	Genome_files/Sinorhizobium/Ensifer_sp_Root558	Genome_files/Sinorhizobium/Ensifer_sp_Root74	Genome_files/Sinorhizobium/Ensifer_sp_Root954	Genome_files/Sinorhizobium/Ensifer_sp_T2_8	Genome_files/Sinorhizobium/Ensifer_sp_USDA_6670	Genome_files/Sinorhizobium/Ensifer_sp_WSM1721	Genome_files/Sinorhizobium/Ensifer_sp_YR511	Genome_files/Sinorhizobium/Ensifer_sp_ZNC0028	Genome_files/Sinorhizobium/Sinorhizobium_americanum_CCGM7	Genome_files/Sinorhizobium/Sinorhizobium_americanum_CFNEI_156	Genome_files/Sinorhizobium/Sinorhizobium_americanum_CFNEI_73	Genome_files/Sinorhizobium/Sinorhizobium_americanum_FG01	Genome_files/Sinorhizobium/Sinorhizobium_americanum_NG07B	Genome_files/Sinorhizobium/Sinorhizobium_arboris_LMG_14919	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_05557	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_25509	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_45436	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_83622	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_83643	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_83666	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_83753	Genome_files/Sinorhizobium/Sinorhizobium_fredii_GR64	Genome_files/Sinorhizobium/Sinorhizobium_fredii_HH103	Genome_files/Sinorhizobium/Sinorhizobium_fredii_NGR234	Genome_files/Sinorhizobium/Sinorhizobium_fredii_NXT3	Genome_files/Sinorhizobium/Sinorhizobium_fredii_PCH1	Genome_files/Sinorhizobium/Sinorhizobium_fredii_USDA_205	Genome_files/Sinorhizobium/Sinorhizobium_fredii_USDA_257	Genome_files/Sinorhizobium/Sinorhizobium_medicae_DI28	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str10	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str11	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str12	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str13	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str14	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str15	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str16	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str17	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str18	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str1	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str3	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str6	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str7	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str8	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str9	Genome_files/Sinorhizobium/Sinorhizobium_medicae_WSM1115	Genome_files/Sinorhizobium/Sinorhizobium_medicae_WSM1369	Genome_files/Sinorhizobium/Sinorhizobium_medicae_WSM244	Genome_files/Sinorhizobium/Sinorhizobium_medicae_WSM419	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_1021	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_1A42	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_2011	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_4H41	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_5A14	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_A0641M	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_A0643DD	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AC50a	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AE608H	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AK11	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AK170	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AK555	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AK58	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AK75	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AK83	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_B399	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_B401	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_BL225C	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_BM806	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_BO21CC	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_C0431A	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_C0438LL	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_CCMM_B554_FSM_MA	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_CCNWSX0020	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_CIAM1775	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_CXM1_105	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_DSM_23914	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_GR4	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_GVPV12	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_H1	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_HM006	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_KH35c	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_KH46	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_L5_30	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_M162	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_M270	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_Mlalz_1	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_MVII_I	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_Rm41	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_RMO17	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_RRl128	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_RU11_011	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_SM11	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_T073	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_USDA1021	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_USDA1106	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_USDA1157	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_WSM1022	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_WSM4191	Genome_files/Sinorhizobium/Sinorhizobium_saheli_LMG_7837	Genome_files/Sinorhizobium/Sinorhizobium_sp_A49	Genome_files/Sinorhizobium/Sinorhizobium_sp_BJ1	Genome_files/Sinorhizobium/Sinorhizobium_sp_CCBAU_05631	Genome_files/Sinorhizobium/Sinorhizobium_sp_FG01	Genome_files/Sinorhizobium/Sinorhizobium_sp_GL28	Genome_files/Sinorhizobium/Sinorhizobium_sp_GL2	Genome_files/Sinorhizobium/Sinorhizobium_sp_GW3	Genome_files/Sinorhizobium/Sinorhizobium_sp_LM21	Genome_files/Sinorhizobium/Sinorhizobium_sp_M4_45	Genome_files/Sinorhizobium/Sinorhizobium_sp_NFACC03	Genome_files/Sinorhizobium/Sinorhizobium_sp_NG07B	Genome_files/Sinorhizobium/Sinorhizobium_sp_PC2	Genome_files/Sinorhizobium/Sinorhizobium_sp_Sb3
Genome_files/Sinorhizobium/Sinorhizobium_meliloti_C0438LL	81.26365	81.26025	81.4357	81.33205	81.03325	81.1306	81.4865	81.15265	81.96925	83.8075	83.7324	83.77075	83.87675	83.7104	83.74365	83.24305	80.8981	82.5055	81.4328	82.6634	82.1654	80.9383	81.2473	82.9278	81.2097	81.19045	81.15105	81.09725	81.0676	81.17125	81.1013	82.2591	80.8323	94.00125	80.95265	81.1344	80.94965	80.928	81.06995	81.06475	80.96225	80.98265	80.9574	81.1812	81.0081	81.17515	81.1815	81.0753	81.1984	98.0992	94.23315	83.88835	81.14105	81.14285	82.96555	82.92205	82.9248	82.8586	82.8726	90.34645	83.15045	83.0352	83.1404	83.0629	82.91185	82.96875	83.10035	82.91275	83.0909	82.9309	82.97535	82.9769	83.13675	83.0646	87.45605	87.4225	87.3775	87.3705	87.40195	87.42505	87.46395	87.3747	87.318	87.4174	87.4225	87.4568	87.44445	87.4661	87.4039	87.23465	87.58265	87.3516	87.3272	87.3265	98.96745	98.7577	98.9409	93.8393	99.52445	99.49405	99.5092	93.87885	99.47895	99.079	98.83035	98.83345	99.02115	98.9943	98.90275	99.0874	99.09795	98.9595	98.9057	98.55325	99.0294	100	98.68045	97.73215	99.093	98.93365	98.98815	98.63905	98.0932	98.74215	98.7444	98.09065	98.971	98.97985	98.5847	98.1375	98.0374	99.5256	98.99305	99.10855	98.479	99.54745	99.3992	98.7619	99.18265	98.9511	98.9531	98.1528	87.2743	84.09105	80.85855	82.8568	82.9505	82.8647	81.12715	81.12715	81.1464	81.19425	93.9601	81.2192	82.87995	83.75155	81.1186
Genome_files/Sinorhizobium/Sinorhizobium_meliloti_CCMM_B554_FSM_MA	81.25925	81.35775	81.4003	81.39505	81.2923	81.1789	81.4973	81.2399	82.12825	83.8979	83.8087	83.75565	83.8306	83.851	83.82665	83.287	80.9835	82.4262	81.6235	82.84995	82.21845	81.0902	81.30805	83.10565	81.2841	81.264	81.2627	81.12715	81.1517	81.26615	81.2028	82.2362	81.07075	94.1307	81.02005	81.2666	81.0249	81.0306	81.18435	81.2067	81.0816	81.06205	81.03255	81.2909	81.10425	81.26845	81.2902	81.2146	81.23125	98.78075	94.3405	83.9337	81.1578	81.28065	82.97235	82.96715	82.98105	82.9861	82.9422	90.3313	83.17285	83.2579	83.217	83.1463	83.06015	83.0676	83.13085	83.08095	83.22895	83.1199	83.0809	83.05085	83.235	83.15165	87.5509	87.3436	87.3463	87.3628	87.40425	87.3295	87.41465	87.32815	87.2836	87.36005	87.3436	87.3719	87.4394	87.34305	87.5204	87.1874	87.4746	87.315	87.3614	87.46705	99.1721	99.26495	99.1947	93.82225	98.7911	98.6905	98.72835	93.9531	98.80975	98.8337	98.82785	98.6333	98.8214	98.7225	98.83275	99.13085	99.15085	99.15735	99.13545	99.5727	99.05785	98.68045	100	97.72245	98.97915	98.7645	99.1816	99.195	98.32085	99.31485	99.3104	98.7902	99.0707	98.61995	98.6225	98.35535	98.3908	98.8006	98.6948	99.1144	99.0009	98.832	98.89075	99.15875	98.86875	99.17495	99.05225	98.88345	87.4369	84.2361	81.04875	82.9853	82.97705	82.9821	81.24265	81.24265	81.2561	81.22165	94.08155	81.27225	82.94825	83.9286	81.20475
Genome_files/Sinorhizobium/Sinorhizobium_meliloti_CCNWSX0020	81.23565	81.2156	81.3559	81.3025	81.0194	80.9816	81.497	81.22285	81.97655	83.89095	83.80075	83.74165	83.8706	83.7866	83.80895	83.22295	80.8796	82.40995	81.48555	82.9679	82.1612	80.9994	81.2528	83.066	81.2705	81.26115	81.20235	81.11505	81.1471	81.22455	81.15835	82.12185	80.92395	94.037	80.9847	81.15875	80.91395	80.9727	81.17065	81.15395	80.9855	80.9088	80.9733	81.21545	81.0328	81.1832	81.20195	81.14545	81.22135	97.6051	94.33805	83.90585	81.1993	81.1965	82.8098	82.84105	82.82955	82.9385	82.97295	90.3647	83.1657	83.0976	83.1085	83.0395	83.02765	82.98925	83.09935	83.0117	83.17765	82.98325	82.93345	83.0482	83.1461	82.97605	87.4076	87.41675	87.29585	87.42255	87.41805	87.29355	87.4119	87.43805	87.38065	87.3749	87.41675	87.34525	87.3997	87.3633	87.4325	87.1959	87.4586	87.28525	87.38445	87.37015	97.7665	97.6496	97.75955	93.8871	97.77245	97.66425	97.6752	94.02435	97.75465	97.6722	97.77445	97.953	97.7832	97.5679	97.9833	97.8419	97.8933	97.82615	97.81725	97.74635	97.71075	97.73215	97.72245	100	97.8003	97.86445	97.84685	97.79265	97.6139	97.6762	97.77545	97.57635	97.8612	97.96815	97.90755	97.52455	97.5899	97.80665	97.9246	97.9033	97.70965	97.79885	97.8138	97.759	97.7913	97.8223	97.67845	97.66205	87.48525	84.17595	80.87915	82.79095	82.90885	82.9302	81.273	81.273	81.26345	81.15765	93.9319	81.21375	82.9644	83.7767	81.1692
Genome_files/Sinorhizobium/Sinorhizobium_meliloti_CIAM1775	81.30405	81.2355	81.35075	81.3627	81.13385	81.01715	81.45185	81.2086	82.0377	83.7816	83.80895	83.7655	83.95665	83.8269	83.79315	83.25915	80.8888	82.49045	81.54995	82.74455	82.1707	81.10165	81.2636	82.9885	81.2314	81.24395	81.2218	81.1168	81.14655	81.2094	81.15935	82.2729	80.8798	94.0183	81.02925	81.1963	80.9797	81.0445	81.12305	81.1371	81.064	81.04655	81.0073	81.2855	81.07595	81.2078	81.2487	81.1265	81.2175	98.2588	94.3577	83.88295	81.16555	81.25885	82.9961	83.0369	82.9364	82.9364	82.96355	90.4159	83.1247	83.14455	83.13265	83.116	83.15195	83.07215	83.1242	83.00225	83.19595	82.9376	83.05065	83.0636	83.19235	83.0588	87.2936	87.2628	87.19415	87.25245	87.2676	87.1725	87.3324	87.25635	87.2309	87.23665	87.2628	87.2171	87.3058	87.2648	87.24805	87.11735	87.33655	87.15595	87.25955	87.24545	99.154	98.8957	99.17525	94.02125	99.18535	99.0735	99.05825	93.9954	99.2136	99.607	98.9842	98.98535	99.4854	99.65345	99.0705	99.15665	99.20445	99.18315	99.13855	98.9054	99.08175	99.093	98.97915	97.8003	100	98.95195	99.2378	98.92405	98.22115	98.8039	98.9071	98.2388	99.12175	98.9047	98.65775	98.3258	98.2368	99.2083	98.98575	99.22565	98.64305	99.17245	99.1868	98.9701	99.2124	99.11565	99.1396	98.28065	87.3386	84.13515	80.89825	82.89605	82.9272	82.9259	81.25925	81.25925	81.21105	81.22605	94.04295	81.235	82.97455	83.79895	81.1785
Genome_files/Sinorhizobium/Sinorhizobium_meliloti_CXM1_105	81.29775	81.318	81.401	81.4496	81.24	81.12465	81.5523	81.27905	82.05885	83.8943	83.87335	83.8916	83.94155	83.8595	83.8763	83.23525	80.9601	82.5221	81.52135	82.8045	82.1821	81.0342	81.35725	83.1603	81.3093	81.2888	81.2833	81.18165	81.19255	81.2724	81.24	82.28125	81.01285	94.1708	81.1084	81.25385	81.05935	81.03405	81.22195	81.2537	81.0928	81.0863	81.0922	81.25185	81.11925	81.2307	81.24385	81.1872	81.28285	98.32605	94.3323	83.9716	81.2183	81.25465	83.0887	82.997	83.07735	82.95955	83.06275	90.38775	83.21765	83.2256	83.21995	83.15605	83.05245	83.06985	83.11525	83.10315	83.23625	83.1123	83.0908	83.12095	83.23515	83.26775	87.46285	87.32895	87.3445	87.3416	87.3741	87.32225	87.40325	87.3585	87.31095	87.3816	87.32895	87.38665	87.39445	87.43435	87.4055	87.17135	87.49065	87.33275	87.4159	87.40555	98.9683	98.6424	98.95685	94.02115	99.00085	98.97645	98.86535	93.95245	99.01085	98.8784	98.752	98.77365	98.87655	98.8013	98.9009	99.09705	99.14535	98.96155	98.9464	98.6844	98.8872	98.93365	98.7645	97.86445	98.95195	100	98.9745	98.6789	98.2317	98.68795	98.7933	98.3022	99.05105	98.84805	98.5742	98.17235	98.10805	99.033	98.9987	99.11375	98.4883	99.0605	99.03575	98.76775	99.02745	98.9806	98.92805	98.3348	87.4428	84.19295	80.9856	83.0182	83.0058	82.9606	81.29665	81.29665	81.2331	81.3546	94.0723	81.2466	83.06275	83.88525	81.23045
Genome_files/Sinorhizobium/Sinorhizobium_meliloti_DSM_23914	81.30005	81.29475	81.458	81.40815	81.1237	81.1104	81.48515	81.2246	82.0371	83.7839	83.80135	83.86345	83.81415	83.8142	83.84085	83.25405	80.8599	82.4174	81.59785	82.8339	82.16665	81.09255	81.2226	83.10235	81.23375	81.23225	81.22595	81.1321	81.1708	81.2417	81.17025	82.21755	80.9269	94.1388	80.9801	81.27625	80.992	80.97325	81.1886	81.16825	80.97955	81.0068	81.02095	81.22995	81.0404	81.2905	81.29175	81.13835	81.27085	98.4741	94.32825	83.8901	81.2111	81.22	82.97625	82.9165	82.8843	82.95615	82.9836	90.3742	83.2113	83.14255	83.19265	83.1673	83.06895	83.07655	83.09245	83.0562	83.15355	82.9981	83.04095	83.07815	83.2286	83.0889	87.4131	87.33065	87.32395	87.36555	87.33505	87.26415	87.4387	87.30995	87.258	87.39295	87.33065	87.3457	87.43085	87.3584	87.42935	87.1797	87.43565	87.2919	87.4018	87.37795	99.36855	99.08535	99.3535	93.93335	99.07605	99.00675	99.0309	94.0083	99.1034	99.08245	99.21155	98.80165	99.01285	99.0072	99.0514	99.2302	99.25125	99.97045	99.675	99.15135	99.84215	98.98815	99.1816	97.84685	99.2378	98.9745	100	99.0769	98.43025	99.1283	99.26655	98.544	99.38695	98.9329	98.875	98.5075	98.3778	99.12435	98.97555	99.406	99.07125	99.06805	99.12065	99.30455	99.12155	99.35605	99.3872	98.55775	87.359	84.154	80.9652	82.9543	82.9859	82.94965	81.2383	81.2383	81.2591	81.28865	94.0778	81.22565	82.98465	83.80195	81.1389
Genome_files/Sinorhizobium/Sinorhizobium_meliloti_GR4	81.29505	81.3867	81.3943	81.4002	81.11905	81.15625	81.4782	81.22985	82.1173	83.9326	83.86575	83.82885	83.9643	83.84765	83.91735	83.3294	80.8776	82.53635	81.51885	82.823	82.29325	80.9089	81.1764	83.0479	81.28005	81.26645	81.1994	81.13735	81.21815	81.2668	81.19625	82.2684	80.9572	94.1307	80.9799	81.22465	80.93305	80.96185	81.20235	81.18985	80.9188	80.9917	80.97355	81.26245	81.0359	81.28215	81.3191	81.1898	81.21525	98.5694	94.2002	83.9409	81.1605	81.20035	82.92845	82.95685	83.00625	82.92195	82.96085	90.3645	83.2541	83.1944	83.2041	83.06865	83.0078	83.0527	83.19045	82.9538	83.2813	83.01	83.12405	83.0446	83.2114	83.1519	87.4036	87.43355	87.34175	87.42555	87.45725	87.3073	87.4888	87.44055	87.35985	87.33705	87.43355	87.39795	87.4566	87.3701	87.4618	87.22395	87.5403	87.31235	87.34885	87.4501	99.07685	99.103	99.0586	93.98635	98.71705	98.64205	98.58995	93.97885	98.7332	98.79055	98.7155	98.5156	98.82895	98.6594	98.7379	98.9991	99.0067	99.0345	99.05705	99.23135	98.95265	98.63905	99.195	97.79265	98.92405	98.6789	99.0769	100	98.29305	98.99565	99.1327	98.66365	98.9533	98.56015	98.6128	98.411	98.39165	98.6842	98.60685	99.04855	98.77595	98.7207	98.84025	99.0158	98.80325	99.05925	98.92875	98.61695	87.55225	84.128	80.95765	83.0048	83.0196	82.92335	81.2066	81.2066	81.2188	81.2431	94.0258	81.20545	82.95775	83.9585	81.20085
Genome_files/Sinorhizobium/Sinorhizobium_meliloti_GVPV12	81.284	81.35595	81.47775	81.36315	81.0678	81.09625	81.5859	81.3077	82.1011	83.7974	84.0736	83.8989	83.859	83.72315	83.7286	83.33155	80.99715	82.3745	81.6131	82.72845	82.3405	80.9948	81.3488	83.2457	81.30445	81.31695	81.2464	81.2319	81.25335	81.26405	81.27735	82.1342	80.893	93.9795	80.9475	81.18145	80.9262	80.9419	81.1554	81.1865	80.9686	80.91375	80.91495	81.31675	80.9446	81.2356	81.2574	81.1682	81.19795	98.2973	94.2693	83.93465	81.1979	81.26155	83.59355	83.617	83.57095	84.26125	84.2818	90.3356	83.2093	83.22095	83.16305	83.13725	82.99085	83.03415	83.16375	85.50885	83.23705	83.05085	83.67955	83.01485	83.17415	83.01815	87.1569	86.979	87.03345	86.9675	87.037	86.99165	87.0558	86.9996	86.92395	87.0251	86.979	87.0635	87.0385	87.0713	87.03475	86.87895	87.0423	86.98275	87.03275	86.9706	98.39225	98.20905	98.36175	94.19305	98.1515	98.1061	98.02435	93.9653	98.16235	98.1553	98.6082	97.95075	98.1514	97.9095	98.14455	98.3637	98.4175	98.35615	98.3764	98.31055	98.25435	98.0932	98.32085	97.6139	98.22115	98.2317	98.43025	98.29305	100	98.30625	98.3315	98.1943	98.1984	98.0741	98.2261	97.82195	99.44505	98.1279	98.04545	98.27815	98.6575	98.0628	98.16245	98.45965	98.20105	98.4166	98.22045	98.30075	87.11075	84.1251	81.01815	82.88515	83.06505	84.25235	81.2576	81.2576	81.21855	81.28505	94.04895	81.28175	84.28515	83.68585	81.2134
Genome_files/Sinorhizobium/Sinorhizobium_meliloti_H1	81.28575	81.3385	81.4199	81.3589	81.2231	81.0986	81.55795	81.2949	82.0607	83.81125	83.7626	83.7597	83.90675	83.74225	83.7845	83.26105	80.9271	82.35675	81.5202	82.82385	82.1441	81.046	81.18565	83.03765	81.3008	81.2987	81.236	81.1719	81.1486	81.2382	81.1949	82.21145	80.94755	94.0014	81.0091	81.2693	80.9925	81.0506	81.21815	81.23325	81.0225	81.02525	81.02725	81.2762	81.06085	81.2614	81.30835	81.2404	81.2824	98.61995	94.22735	83.91205	81.1953	81.2364	82.93015	82.875	82.9386	82.81815	82.87975	90.26695	83.18065	83.13395	83.1018	83.10745	82.95705	83.0025	83.00915	83.01945	83.11535	82.92695	82.92835	83.0339	83.16505	83.10415	87.4113	87.36105	87.28855	87.3988	87.4008	87.2715	87.43115	87.37545	87.3175	87.31855	87.36105	87.31995	87.4377	87.3561	87.4467	87.18755	87.47055	87.32775	87.3709	87.4046	99.04775	99.10345	99.04475	93.75605	98.66885	98.7498	98.73895	93.88095	98.74785	98.86625	98.74595	98.4467	98.6211	98.6955	98.62825	98.9976	99.02525	99.1223	99.0596	99.15735	99.13315	98.74215	99.31485	97.6762	98.8039	98.68795	99.1283	98.99565	98.30625	100	99.13045	98.6182	98.98895	98.54945	98.53625	98.26355	98.31725	98.74255	98.6155	99.0302	98.92475	98.66885	98.7159	99.0303	98.7316	99.032	98.85225	98.7527	87.38465	84.11365	80.92365	82.93795	82.9491	82.8317	81.18175	81.18175	81.2444	81.22945	93.9612	81.202	82.8799	83.86595	81.17075
Genome_files/Sinorhizobium/Sinorhizobium_meliloti_HM006	81.29845	81.39215	81.45415	81.4202	81.2914	81.06595	81.5053	81.2877	82.111	83.86355	83.7686	83.8162	83.85465	83.79025	83.80465	83.30125	80.98615	82.451	81.5655	82.8034	82.274	81.08035	81.19485	83.0408	81.2536	81.25175	81.24065	81.1345	81.16115	81.2899	81.18875	82.2603	81.05025	94.12185	81.16015	81.28325	81.0071	81.06355	81.27445	81.28265	81.0878	81.0653	81.0796	81.2556	81.1438	81.2956	81.3183	81.29455	81.29725	98.68795	94.348	83.8582	81.24015	81.2945	82.913	82.9043	82.93405	82.8574	82.92715	90.32725	83.1752	83.20515	83.1903	83.1028	83.0083	83.0743	83.12605	82.9796	83.201	83.0258	83.04845	82.97385	83.19275	83.14785	87.4926	87.4527	87.3941	87.4111	87.49555	87.3265	87.44135	87.4158	87.4168	87.3845	87.4527	87.4532	87.42085	87.43935	87.48195	87.2843	87.54645	87.3458	87.4277	87.471	99.1484	99.15235	99.1486	93.9013	98.80745	98.72655	98.6935	93.91735	98.7932	98.75495	98.8687	98.5563	98.7745	98.61875	98.772	99.13225	99.1854	99.30905	99.19895	99.16775	99.17875	98.7444	99.3104	97.77545	98.9071	98.7933	99.26655	99.1327	98.3315	99.13045	100	98.6626	99.21395	98.69355	98.66715	98.36655	98.33205	98.8511	98.667	99.33245	98.91175	98.799	98.8675	99.21365	98.9054	99.14695	98.97585	98.6655	87.4509	84.15995	80.9948	82.99475	83.00145	82.8619	81.19285	81.19285	81.2345	81.29735	94.0257	81.15395	82.92385	83.87745	81.12995
Genome_files/Sinorhizobium/Sinorhizobium_meliloti_KH35c	81.2416	81.4458	81.4335	81.44605	81.24905	81.1485	81.55005	81.2993	82.1424	83.87565	83.7643	83.77895	83.97625	83.84385	83.8539	83.36375	80.9398	82.391	81.571	82.75945	82.22505	81.04585	81.2392	83.1336	81.21595	81.2498	81.2295	81.12215	81.136	81.22095	81.13755	82.28025	80.9651	94.18595	81.03315	81.2094	80.9913	81.03905	81.2283	81.21225	80.9696	81.0289	81.01	81.3599	81.06815	81.3101	81.35395	81.23105	81.25655	99.408	94.2887	83.932	81.21185	81.2696	83.01855	82.94465	82.97945	82.8532	82.95385	90.411	83.27125	83.2069	83.30455	83.14865	83.0534	83.0797	83.2134	82.98635	83.3224	83.16865	83.05495	83.11165	83.246	83.1651	87.4419	87.4069	87.3346	87.45125	87.4149	87.2756	87.50365	87.3956	87.39385	87.39455	87.4069	87.3682	87.48415	87.3669	87.36745	87.2669	87.56295	87.39025	87.4168	87.5063	98.45855	98.5522	98.4511	93.9339	98.1109	98.0752	98.1329	93.98635	98.18495	98.2027	98.40955	98.1362	98.1839	98.0563	98.18135	98.40205	98.4464	98.49675	98.5655	98.7873	98.48475	98.09065	98.7902	97.57635	98.2388	98.3022	98.544	98.66365	98.1943	98.6182	98.6626	100	98.4347	98.21075	98.1085	97.87645	98.22885	98.2083	98.17115	98.4899	98.5953	98.1671	98.20985	98.5169	98.1939	98.4763	98.28255	99.4808	87.42025	84.2242	80.98725	82.97555	83.0102	82.85165	81.26875	81.26875	81.30145	81.27585	94.0398	81.2214	82.9539	83.8397	81.2723
